suite,eval_id,provider_id,provider_label,prompt_label,prompt_version,input_mode,case_id,variant,classification_level,score,passed,api_error,latency_ms,cost,prompt_tokens,completion_tokens,total_tokens
form-identity-vision,eval-lg4-2026-08-23T00:45:44,openai:chat:llama-4-maverick,meta-large:llama-4-maverick,document-extraction:v2-evidence-bound:vision,v2-evidence-bound,vision,MA-01,flattened,,1.0,True,False,1595,0,3050,184,3234
form-identity-vision,eval-lg4-2026-08-23T00:45:44,openai:chat:gpt-5.4-nano,openai-small:gpt-5.4-nano,document-extraction:v1-production:vision,v1-production,vision,MA-01,scanned,,0.0,False,True,411,0,0,0,0
form-identity-vision,eval-lg4-2026-08-23T00:45:44,openai:chat:gpt-5.4-nano,openai-small:gpt-5.4-nano,document-extraction:v2-evidence-bound:vision,v2-evidence-bound,vision,MA-01,scanned,,0.47118794326241137,False,False,4557,0.0008268000000000001,1484,424,1908
form-identity-vision,eval-lg4-2026-08-23T00:45:44,openai:chat:benchmark-llama-4-scout,meta-small:llama-4-scout,document-extraction:v1-production:vision,v1-production,vision,MA-01,scanned,,0.0,False,False,1981,0,2921,179,3100
form-identity-vision,eval-lg4-2026-08-23T00:45:44,openai:chat:gpt-5.4,openai-large:gpt-5.4,document-extraction:v1-production:vision,v1-production,vision,MA-01,scanned,,0.8665146909827761,True,False,4966,0.0093775,1357,399,1756
form-identity-vision,eval-lg4-2026-08-23T00:45:44,openai:chat:gpt-4o-mini,openai-small:gpt-4o-mini,document-extraction:v1-production:vision,v1-production,vision,MA-01,scanned,,0.745849894786065,True,False,1951,0.003985799999999999,25952,155,26107
form-identity-vision,eval-lg4-2026-08-23T00:45:44,openai:chat:gpt-5.4,openai-large:gpt-5.4,document-extraction:v2-evidence-bound:vision,v2-evidence-bound,vision,MA-01,scanned,,0.8665146909827761,True,False,6946,0.00956,1484,390,1874
form-identity-vision,eval-lg4-2026-08-23T00:45:44,openai:chat:gpt-4o-mini,openai-small:gpt-4o-mini,document-extraction:v2-evidence-bound:vision,v2-evidence-bound,vision,MA-01,scanned,,0.7018528722964597,True,False,4866,0.004019249999999999,26079,179,26258
form-identity-vision,eval-lg4-2026-08-23T00:45:44,openai:chat:gpt-4o,openai-large:gpt-4o,document-extraction:v1-production:vision,v1-production,vision,MA-01,scanned,,0.8291669757436392,True,False,3031,0.004495000000000001,1078,180,1258
form-identity-vision,eval-lg4-2026-08-23T00:45:44,openai:chat:gpt-4o,openai-large:gpt-4o,document-extraction:v2-evidence-bound:vision,v2-evidence-bound,vision,MA-01,scanned,,0.8665146909827761,True,False,3816,0.0048025,1205,179,1384
form-identity-vision,eval-lg4-2026-08-23T00:45:44,openai:chat:benchmark-llama-4-scout,meta-small:llama-4-scout,document-extraction:v2-evidence-bound:vision,v2-evidence-bound,vision,MA-01,scanned,,1.0,True,False,1925,0,3050,182,3232
form-identity-vision,eval-lg4-2026-08-23T00:45:44,openai:chat:llama-4-maverick,meta-large:llama-4-maverick,document-extraction:v1-production:vision,v1-production,vision,MA-01,scanned,,0.7802977164679292,True,False,1767,0,2921,178,3099
form-identity-vision,eval-lg4-2026-08-23T00:45:44,openai:chat:llama-4-maverick,meta-large:llama-4-maverick,document-extraction:v2-evidence-bound:vision,v2-evidence-bound,vision,MA-01,scanned,,1.0,True,False,1595,0,3050,184,3234
